date,team_a,team_b,strength_a,strength_b,form_a,form_b,xg_a,xg_b,injuries_a,injuries_b,shots_a,shots_b,poss_a,poss_b,goals_a,goals_b
2024-04-14,Bayer Leverkusen,Werder Bremen,70.0,70.0,0.6,0.6,5.1,0.6,1,1,32,7,50.0,50.0,5,0
2024-04-06,Union Berlin,Bayer Leverkusen,70.0,97.5,0.6,1.0,0.6,1.5,1,1,7,12,41.8,58.2,0,1
2024-05-05,Eintracht Frankfurt,Bayer Leverkusen,70.0,99.0,0.6,1.0,1.5,5.1,1,1,12,32,41.3,58.7,1,5
2024-05-12,Bochum,Bayer Leverkusen,70.0,105.0,0.6,1.0,0.6,5.1,1,1,7,32,39.5,60.5,0,5
2024-05-18,Bayer Leverkusen,Augsburg,112.5,70.0,1.0,0.6,2.4,1.5,1,1,17,12,62.8,37.2,2,1
2024-03-30,Bayer Leverkusen,Hoffenheim,114.0,70.0,1.0,0.6,2.4,1.5,1,1,17,12,63.2,36.8,2,1
2024-02-03,Darmstadt 98,Bayer Leverkusen,70.0,115.5,0.6,1.0,0.6,2.4,1,1,7,17,36.4,63.6,0,2
2024-02-23,Bayer Leverkusen,FSV Mainz 05,118.5,70.0,1.0,0.6,2.4,1.5,1,1,17,12,64.5,35.5,2,1
2024-03-10,Bayer Leverkusen,Wolfsburg,120.0,70.0,1.0,0.6,2.4,0.6,1,1,17,7,65.0,35.0,2,0
2024-03-17,Freiburg,Bayer Leverkusen,70.0,123.0,0.6,1.0,2.4,3.3,1,1,17,22,35.0,65.0,2,3
2023-12-17,Bayer Leverkusen,Eintracht Frankfurt,124.5,54.0,1.0,0.3,3.3,0.6,1,1,22,7,65.0,35.0,3,0
2023-11-04,Hoffenheim,Bayer Leverkusen,58.5,129.0,0.3,1.0,2.4,3.3,1,1,17,22,35.0,65.0,2,3
2023-10-29,Bayer Leverkusen,Freiburg,130.5,58.5,1.0,0.3,2.4,1.5,1,1,17,12,65.0,35.0,2,1
2023-10-08,Bayer Leverkusen,FC Köln,132.0,70.0,1.0,0.6,3.3,0.6,1,1,22,7,65.0,35.0,3,0
2023-09-15,Bayern Munich,Bayer Leverkusen,70.0,136.5,0.6,1.0,2.4,2.4,1,1,17,17,35.0,65.0,2,2
2023-11-12,Bayer Leverkusen,Union Berlin,135.17,58.5,0.96,0.3,4.2,0.6,1,1,27,7,65.0,35.0,4,0
2023-09-24,Bayer Leverkusen,FC Heidenheim,141.25,70.0,0.96,0.6,4.2,1.5,1,1,27,12,65.0,35.0,4,1
2024-04-27,Bayer Leverkusen,VfB Stuttgart,145.82,70.0,0.96,0.6,2.4,2.4,1,1,17,17,65.0,35.0,2,2
2024-04-21,Borussia Dortmund,Bayer Leverkusen,70.0,144.78,0.6,0.93,1.5,1.5,1,1,12,12,35.0,65.0,1,1
2024-03-03,FC Köln,Bayer Leverkusen,55.5,143.84,0.3,0.89,0.6,2.4,1,1,7,17,35.0,65.0,0,2
2024-02-17,FC Heidenheim,Bayer Leverkusen,55.5,147.0,0.3,0.9,1.5,2.4,1,1,12,17,35.0,65.0,1,2
2024-02-10,Bayer Leverkusen,Bayern Munich,148.64,70.0,0.9,0.33,3.3,0.6,1,1,22,7,65.0,35.0,3,0
2024-01-27,Bayer Leverkusen,Borussia Mönchengladbach,153.27,70.0,0.91,0.6,0.6,0.6,1,1,7,7,65.0,35.0,0,0
2024-01-20,RB Leipzig,Bayer Leverkusen,70.0,152.52,0.6,0.88,2.4,3.3,1,1,17,22,35.0,65.0,2,3
2024-01-13,Augsburg,Bayer Leverkusen,58.5,154.17,0.3,0.89,0.6,1.5,1,1,7,12,35.0,65.0,0,1
2023-12-20,Bayer Leverkusen,Bochum,155.8,52.5,0.89,0.3,4.2,0.6,1,1,27,7,65.0,35.0,4,0
2023-12-10,VfB Stuttgart,Bayer Leverkusen,70.0,161.92,0.33,0.9,1.5,1.5,1,1,12,12,35.0,65.0,1,1
2023-12-03,Bayer Leverkusen,Borussia Dortmund,161.3,70.0,0.88,0.33,1.5,1.5,1,1,12,12,65.0,35.0,1,1
2023-11-25,Werder Bremen,Bayer Leverkusen,52.5,160.71,0.3,0.86,0.6,3.3,1,1,7,22,35.0,65.0,0,3
2023-10-21,Wolfsburg,Bayer Leverkusen,57.0,165.36,0.3,0.86,1.5,2.4,1,1,12,17,35.0,65.0,1,2
2023-09-30,FSV Mainz 05,Bayer Leverkusen,58.5,167.0,0.3,0.87,0.6,3.3,1,1,7,22,35.0,65.0,0,3
2023-09-02,Bayer Leverkusen,Darmstadt 98,171.63,57.0,0.87,0.3,5.1,1.5,1,1,32,12,65.0,35.0,5,1
2023-08-26,Borussia Mönchengladbach,Bayer Leverkusen,70.0,177.75,0.33,0.88,0.6,3.3,1,1,7,22,35.0,65.0,0,3
2023-08-19,Bayer Leverkusen,RB Leipzig,182.36,58.5,0.88,0.3,3.3,2.4,1,1,22,17,65.0,35.0,3,2
